Date,Open,High,Low,Close,Adj Close,Volume
2012-02-27,82.989998,83.849998,82.769997,83.599998,65.573296,387800
2012-02-28,84.239998,84.809998,84.099998,84.650002,66.396896,368500
2012-02-29,83.629997,83.930000,82.680000,82.709999,64.875214,505400
2012-03-01,82.570000,83.379997,82.510002,83.070000,65.157585,546000
2012-03-02,81.410004,81.589996,80.830002,81.570000,63.981018,836600
2012-03-05,81.379997,81.449997,80.889999,81.239998,63.722179,524300
2012-03-06,80.309998,80.320000,79.699997,80.150002,62.867226,611700
2012-03-07,80.430000,80.809998,80.269997,80.720001,63.314316,339000
2012-03-08,82.180000,82.550003,82.059998,82.519997,64.726181,452400
2012-03-09,83.449997,83.940002,83.339996,83.809998,65.737999,503000
2012-03-12,83.180000,83.180000,82.610001,82.779999,64.930107,271400
2012-03-13,83.099998,83.989998,83.089996,83.970001,65.863518,308000
2012-03-14,84.059998,84.199997,83.309998,83.540001,65.526245,344700
2012-03-15,85.099998,85.430000,84.790001,85.339996,66.938087,591300
2012-03-16,85.769997,85.849998,85.339996,85.400002,66.985168,368200
2012-03-19,85.199997,85.290001,84.790001,85.239998,66.859657,316100
2012-03-20,84.430000,84.860001,84.099998,84.660004,66.404732,303800
2012-03-21,84.070000,84.230003,83.790001,83.959999,65.855675,283500
2012-03-22,83.970001,84.720001,83.959999,84.430000,66.224304,516900
2012-03-23,83.360001,83.760002,82.970001,83.760002,65.698807,437500
2012-03-26,84.190002,84.589996,83.800003,84.349998,66.161552,559000
2012-03-27,85.860001,86.000000,85.400002,85.639999,67.735680,487600
2012-03-28,87.099998,87.139999,86.209999,86.699997,68.574074,731500
2012-03-29,85.800003,86.169998,85.440002,86.059998,68.067879,376000
2012-03-30,87.120003,87.150002,86.540001,86.820000,68.668991,270400
2012-04-02,85.660004,86.980003,85.629997,86.690002,68.566162,554800
2012-04-03,86.660004,86.769997,85.739998,86.220001,68.194420,437400
2012-04-04,83.769997,83.849998,82.970001,83.599998,66.122177,627000
2012-04-05,83.300003,83.930000,83.220001,83.860001,66.327820,329800
2012-04-09,81.610001,82.029999,81.400002,81.699997,64.619408,440400
2012-04-10,81.959999,82.419998,80.690002,80.940002,64.018272,745300
2012-04-11,82.419998,82.589996,81.760002,82.510002,65.260071,479700
2012-04-12,82.169998,83.110001,82.019997,83.010002,65.655533,331200
2012-04-13,81.879997,81.900002,81.070000,81.419998,64.397949,448200
2012-04-16,81.800003,81.849998,81.040001,81.239998,64.255562,267700
2012-04-17,81.110001,81.959999,80.940002,81.440002,64.413750,339000
2012-04-18,81.309998,81.839996,81.209999,81.550003,64.500771,396300
2012-04-19,82.459999,82.739998,81.660004,81.790001,64.690582,413500
2012-04-20,81.019997,81.180000,80.500000,80.540001,63.701916,620900
2012-04-23,79.419998,79.540001,78.910004,79.430000,62.823978,634500
2012-04-24,80.779999,81.080002,80.470001,80.730003,63.852203,354900
2012-04-25,80.989998,81.400002,80.879997,81.360001,64.350471,330800
2012-04-26,80.940002,82.010002,80.940002,81.830002,64.722237,199900
2012-04-27,82.080002,82.489998,81.870003,82.290001,65.086067,292600
2012-04-30,82.050003,82.050003,81.370003,81.779999,64.682671,357000
2012-05-01,79.540001,80.559998,79.540001,80.150002,63.393444,545600
2012-05-02,79.599998,80.089996,79.339996,79.849998,63.156162,317400
2012-05-03,79.809998,79.830002,79.180000,79.220001,62.657879,389500
2012-05-04,78.769997,78.830002,78.389999,78.629997,62.191231,595400
2012-05-07,78.239998,78.849998,78.059998,78.690002,62.238686,252000
2012-05-08,78.099998,78.290001,77.400002,78.169998,61.827396,437700
2012-05-09,79.180000,80.989998,78.870003,80.550003,63.709820,790900
2012-05-10,80.260002,80.379997,79.680000,79.730003,63.061279,477600
2012-05-11,81.040001,81.599998,80.650002,80.709999,63.836388,448900
2012-05-14,79.989998,80.199997,79.589996,79.699997,63.037537,385700
2012-05-15,78.919998,78.940002,78.150002,78.300003,61.930229,429900
2012-05-16,77.400002,77.699997,76.620003,76.720001,60.680546,563100
2012-05-17,77.519997,77.820000,77.139999,77.209999,61.068100,881500
2012-05-18,76.849998,77.010002,75.870003,76.059998,60.158524,365900
2012-05-21,75.769997,76.790001,75.739998,76.699997,60.664719,566800
2012-05-22,77.419998,77.930000,76.849998,77.220001,61.076015,282000
2012-05-23,77.180000,77.279999,76.269997,77.250000,61.099747,241000
2012-05-24,77.250000,77.489998,76.739998,77.199997,61.060196,358800
2012-05-25,77.019997,77.139999,76.610001,76.800003,60.743816,199600
2012-05-29,77.089996,77.650002,76.699997,77.050003,60.941555,435100
2012-05-30,76.559998,76.879997,76.279999,76.339996,60.379982,489300
2012-05-31,76.889999,77.239998,76.430000,76.889999,60.815006,294800
2012-06-01,75.849998,76.160004,74.750000,74.809998,59.169857,574900
2012-06-04,74.730003,74.750000,73.900002,74.620003,59.019592,584400
2012-06-05,74.559998,75.220001,74.440002,75.010002,59.328049,247500
2012-06-06,76.019997,76.889999,76.000000,76.870003,60.799194,397300
2012-06-07,77.519997,77.650002,76.680000,76.830002,60.767551,225500
2012-06-08,76.019997,76.589996,75.660004,76.510002,60.514442,271200
2012-06-11,76.779999,76.830002,75.570000,75.589996,59.786777,282200
2012-06-12,76.199997,76.570000,75.750000,76.489998,60.498623,140900
2012-06-13,76.419998,76.699997,75.949997,76.139999,60.221806,259600
2012-06-14,75.830002,76.160004,75.480003,76.029999,60.134800,223300
2012-06-15,76.010002,76.580002,75.910004,76.500000,60.506546,179000
2012-06-18,76.529999,77.180000,76.500000,76.849998,60.783367,407800
2012-06-19,76.720001,77.250000,76.559998,76.889999,60.815006,215000
2012-06-20,77.190002,77.440002,76.739998,77.379997,61.202560,271200
2012-06-21,77.820000,77.970001,76.199997,76.260002,60.316715,299800
2012-06-22,76.989998,77.000000,76.389999,76.800003,60.743816,188700
2012-06-25,76.489998,76.559998,75.779999,76.089996,60.182232,396000
2012-06-26,76.440002,76.489998,75.849998,76.300003,60.348354,515200
2012-06-27,76.250000,76.400002,76.099998,76.279999,60.332550,415100
2012-06-28,77.620003,78.110001,77.239998,78.040001,61.724579,341500
2012-06-29,80.269997,80.500000,79.809998,80.480003,63.654446,797000
2012-07-02,80.339996,80.349998,79.599998,80.180000,63.417179,270700
2012-07-03,80.639999,81.120003,80.529999,80.879997,63.970837,174700
2012-07-05,80.580002,80.779999,80.269997,80.620003,63.765186,235200
2012-07-06,80.080002,80.379997,79.709999,80.139999,63.385555,162300
2012-07-09,79.199997,79.349998,78.769997,79.339996,62.752792,158600
2012-07-10,78.480003,78.480003,77.309998,77.589996,61.368649,284000
2012-07-11,77.500000,77.730003,76.989998,77.360001,61.186749,179900
2012-07-12,76.080002,76.199997,75.430000,75.910004,60.039898,397100
2012-07-13,75.720001,76.680000,75.720001,76.550003,60.546093,166400
2012-07-16,76.199997,76.449997,76.029999,76.230003,60.292984,159000
2012-07-17,75.930000,76.070000,75.410004,75.879997,60.016159,184500
2012-07-18,75.900002,76.669998,75.879997,76.480003,60.490734,240300
2012-07-19,76.680000,77.080002,76.629997,76.750000,60.704266,148000
2012-07-20,75.400002,75.610001,75.110001,75.129997,59.422955,252700
2012-07-23,74.309998,74.449997,73.760002,74.230003,58.711121,208200
2012-07-24,73.470001,73.510002,72.559998,72.980003,57.722466,338600
2012-07-25,72.489998,72.800003,72.040001,72.510002,57.350719,226400
2012-07-26,73.860001,74.250000,73.669998,74.110001,58.616196,211800
2012-07-27,75.309998,76.250000,75.029999,76.089996,60.182232,283800
2012-07-30,75.389999,75.610001,75.169998,75.470001,59.691872,187500
2012-07-31,77.040001,77.070000,76.470001,76.510002,60.514442,1462000
2012-08-01,77.080002,77.320000,76.500000,76.709999,60.672634,1176600
2012-08-02,76.800003,77.190002,76.220001,77.029999,60.925735,1199500
2012-08-03,80.139999,81.320000,79.860001,81.059998,64.113190,1725400
2012-08-06,80.309998,81.110001,79.800003,80.750000,63.868019,1414600
2012-08-07,81.970001,82.000000,81.629997,81.690002,64.611504,322300
2012-08-08,80.459999,81.150002,80.379997,80.940002,64.018272,461100
2012-08-09,81.309998,81.809998,81.260002,81.559998,64.508682,206700
2012-08-10,80.580002,81.550003,80.500000,81.489998,64.453308,257900
2012-08-13,81.050003,81.400002,80.910004,80.989998,64.057838,264300
2012-08-14,80.500000,80.629997,80.150002,80.339996,63.543739,295600
2012-08-15,80.120003,80.459999,80.040001,80.209999,63.440914,191400
2012-08-16,81.820000,82.459999,81.620003,82.309998,65.101868,332100
2012-08-17,82.580002,82.580002,82.379997,82.570000,65.307503,189700
2012-08-20,82.000000,82.029999,81.599998,81.669998,64.595688,185300
2012-08-21,82.540001,82.739998,81.750000,81.900002,64.777596,355000
2012-08-22,82.230003,82.690002,82.029999,82.459999,65.220497,513600
2012-08-23,82.540001,82.639999,81.839996,82.059998,64.904144,275900
2012-08-24,81.839996,82.529999,81.750000,82.480003,65.236336,150200
2012-08-27,82.000000,82.000000,81.529999,81.589996,64.532402,136500
2012-08-28,80.800003,81.120003,80.699997,80.889999,63.978741,215300
2012-08-29,80.900002,81.099998,80.680000,81.000000,64.065750,211200
2012-08-30,80.620003,80.629997,80.019997,80.230003,63.456738,177100
2012-08-31,79.570000,79.900002,79.010002,79.620003,62.974274,300000
2012-09-04,78.699997,79.050003,78.400002,78.730003,62.270325,378900
2012-09-05,78.089996,78.580002,78.010002,78.440002,62.040951,467800
2012-09-06,79.370003,80.370003,79.370003,80.320000,63.527908,351700
2012-09-07,80.809998,81.739998,80.720001,81.669998,64.595688,420500
2012-09-10,82.190002,82.239998,81.629997,81.690002,64.611504,251700
2012-09-11,81.190002,81.519997,81.110001,81.300003,64.303040,339500
2012-09-12,82.279999,82.419998,81.790001,82.070000,64.912056,268000
2012-09-13,81.389999,83.040001,81.220001,82.940002,65.600159,377900
2012-09-14,83.169998,83.739998,83.050003,83.180000,65.789986,349700
2012-09-17,82.760002,82.790001,81.400002,81.410004,64.390030,412000
2012-09-18,81.260002,81.559998,81.139999,81.419998,64.397949,395100
2012-09-19,82.169998,82.690002,82.070000,82.180000,64.999062,314800
2012-09-20,81.879997,82.050003,81.489998,81.940002,64.809219,227800
2012-09-21,82.080002,82.150002,81.500000,81.500000,64.461205,121300
2012-09-24,80.339996,80.550003,80.050003,80.500000,63.670277,341100
2012-09-25,81.279999,81.449997,80.419998,80.480003,64.195541,549500
2012-09-26,79.480003,79.540001,78.540001,78.669998,62.751774,576400
2012-09-27,80.000000,80.330002,79.660004,80.250000,64.012070,484400
2012-09-28,78.199997,78.550003,78.059998,78.510002,62.624146,646300
2012-10-01,77.120003,77.599998,76.879997,77.070000,61.475536,578400
2012-10-02,77.000000,77.150002,76.570000,76.849998,61.300053,394500
2012-10-03,76.949997,77.300003,76.730003,77.089996,61.491470,246400
2012-10-04,78.720001,79.070000,78.690002,78.980003,62.999050,305900
2012-10-05,77.959999,78.199997,77.589996,77.699997,61.978039,312500
2012-10-08,77.419998,77.559998,77.169998,77.339996,61.690876,145500
2012-10-09,76.440002,76.480003,75.790001,76.059998,60.669888,294400
2012-10-10,75.239998,75.279999,74.269997,74.500000,59.425537,550800
2012-10-11,74.790001,75.220001,74.790001,74.849998,59.704720,369600
2012-10-12,75.169998,75.330002,74.519997,74.669998,59.561146,197600
2012-10-15,76.250000,76.339996,75.830002,76.209999,60.789528,341100
2012-10-16,76.760002,77.379997,76.750000,77.320000,61.674927,318700
2012-10-17,77.940002,78.010002,77.650002,77.989998,62.209377,278900
2012-10-18,78.690002,78.739998,78.220001,78.510002,62.624146,840400
2012-10-19,78.430000,78.500000,77.559998,77.830002,62.081757,310500
2012-10-22,78.910004,79.139999,78.320000,78.970001,62.991066,484500
2012-10-23,77.820000,77.849998,77.360001,77.680000,61.962101,282600
2012-10-24,77.779999,77.900002,77.209999,77.370003,61.714832,198200
2012-10-25,78.559998,78.800003,78.019997,78.449997,62.576279,526400
2012-10-26,77.300003,77.620003,76.860001,77.360001,61.706860,195100
2012-10-31,76.959999,77.750000,76.959999,77.470001,61.794579,290700
2012-11-01,77.599998,78.120003,77.370003,78.050003,62.257229,186200
2012-11-02,78.459999,78.500000,77.699997,77.800003,62.057816,157200
2012-11-05,80.309998,81.419998,79.589996,81.349998,64.889488,681000
2012-11-06,81.169998,81.440002,80.940002,81.239998,64.801758,324900
2012-11-07,80.480003,80.500000,79.480003,79.680000,63.557419,279800
2012-11-08,79.029999,79.199997,78.260002,78.349998,62.496521,223400
2012-11-09,78.599998,79.050003,78.449997,78.650002,62.735832,172600
2012-11-12,77.790001,78.019997,77.690002,77.699997,61.978039,157700
2012-11-13,77.510002,78.160004,77.330002,77.870003,62.113644,182100
2012-11-14,76.970001,77.349998,76.169998,76.410004,60.949074,381000
2012-11-15,79.459999,80.320000,79.360001,80.260002,64.020058,739400
2012-11-16,82.110001,82.279999,81.360001,82.089996,65.479767,522300
2012-11-19,82.959999,83.320000,82.860001,83.309998,66.452919,361900
2012-11-20,82.559998,83.050003,82.449997,82.870003,66.101944,229000
2012-11-21,84.019997,84.430000,83.839996,84.430000,67.346291,285200
2012-11-23,85.440002,85.690002,85.120003,85.610001,68.287529,352900
2012-11-26,86.580002,86.839996,86.230003,86.730003,69.180901,438500
2012-11-27,85.720001,85.800003,85.120003,85.239998,67.992393,249500
2012-11-28,84.449997,85.230003,83.800003,85.110001,67.888702,302200
2012-11-29,85.599998,86.650002,85.550003,86.510002,69.005432,300600
2012-11-30,85.940002,86.220001,85.849998,86.080002,68.662415,273300
2012-12-03,85.620003,86.070000,85.519997,85.660004,68.327423,334500
2012-12-04,85.500000,85.970001,85.459999,85.519997,68.215729,244900
2012-12-05,85.059998,85.550003,84.949997,85.269997,68.016319,252500
2012-12-06,85.459999,85.660004,85.279999,85.660004,68.327423,170300
2012-12-07,85.730003,86.199997,85.540001,86.099998,68.678368,252400
2012-12-10,85.599998,86.050003,85.559998,85.919998,68.534782,250300
2012-12-11,85.800003,86.370003,85.730003,86.050003,68.638496,272900
2012-12-12,86.239998,87.000000,86.239998,86.779999,69.220779,328700
2012-12-13,85.919998,86.000000,85.000000,85.879997,68.502892,359600
2012-12-14,85.680000,86.000000,85.669998,85.919998,68.534782,168000
2012-12-17,85.860001,86.589996,85.860001,86.589996,69.069221,168100
2012-12-18,88.019997,89.330002,87.699997,89.250000,71.190987,612500
2012-12-19,91.360001,91.410004,90.610001,90.750000,72.387482,561500
2012-12-20,92.320000,92.690002,91.820000,92.629997,73.887085,754700
2012-12-21,90.449997,91.010002,90.180000,90.769997,72.403435,531400
2012-12-24,90.900002,91.379997,90.809998,91.180000,72.730484,163600
2012-12-26,90.529999,90.970001,90.150002,90.360001,72.076408,586400
2012-12-27,91.720001,92.610001,91.309998,92.540001,73.815292,684600
2012-12-28,92.290001,92.449997,91.870003,92.070000,73.440414,509000
2012-12-31,92.040001,93.360001,92.040001,93.250000,74.381645,521400
2013-01-02,94.779999,95.989998,94.779999,95.989998,76.567215,535700
2013-01-03,95.370003,96.129997,95.120003,95.370003,76.072678,539800
2013-01-04,96.779999,97.550003,96.400002,97.339996,77.644066,743800
2013-01-07,95.349998,95.839996,94.389999,95.529999,76.200287,325500
2013-01-08,93.970001,94.279999,93.199997,93.930000,74.924042,501000
2013-01-09,95.089996,95.660004,95.010002,95.660004,76.304008,379000
2013-01-10,96.279999,97.110001,96.050003,96.860001,77.261177,452000
2013-01-11,95.989998,96.489998,95.989998,96.110001,76.662941,495100
2013-01-14,96.580002,97.029999,96.419998,96.800003,77.213326,602800
2013-01-15,95.580002,96.570000,95.300003,96.430000,76.918182,1054800
2013-01-16,94.330002,95.489998,94.199997,94.639999,75.490372,700400
2013-01-17,95.959999,97.169998,95.589996,96.779999,77.197365,744600
2013-01-18,95.970001,96.010002,95.459999,95.889999,76.487450,517600
2013-01-22,94.370003,94.949997,94.150002,94.830002,75.641937,558400
2013-01-23,94.199997,94.589996,94.139999,94.449997,75.338821,422400
2013-01-24,94.989998,96.139999,94.989998,95.739998,76.367798,521900
2013-01-25,96.449997,96.480003,95.919998,96.099998,76.654953,372900
2013-01-28,95.199997,95.199997,94.510002,94.779999,75.602043,416500
2013-01-29,95.269997,95.839996,95.180000,95.599998,76.256126,370400
2013-01-30,96.120003,96.309998,95.550003,95.599998,76.256126,256800
2013-01-31,95.599998,95.650002,95.110001,95.370003,76.072678,329700
2013-02-01,97.239998,98.269997,97.190002,98.129997,78.274200,535000
2013-02-04,98.440002,98.620003,97.629997,97.830002,78.034904,650500
2013-02-05,99.510002,99.669998,98.199997,98.860001,78.856483,714500
2013-02-06,101.750000,102.800003,101.459999,102.800003,81.999275,1104900
2013-02-07,103.320000,103.599998,102.400002,102.800003,81.999275,682000
2013-02-08,104.599998,104.900002,104.040001,104.449997,83.315407,779500
2013-02-11,105.080002,106.000000,105.080002,105.930000,84.495949,700100
2013-02-12,105.099998,105.220001,104.660004,104.830002,83.618523,455300
2013-02-13,104.669998,104.919998,104.019997,104.209999,83.123970,855600
2013-02-14,103.000000,103.500000,102.580002,102.639999,81.871651,535300
2013-02-15,102.959999,103.099998,102.419998,102.599998,81.839737,478700
2013-02-19,101.769997,102.690002,101.599998,102.519997,81.775917,753100
2013-02-20,103.790001,103.989998,102.540001,102.589996,81.831764,602100
2013-02-21,101.760002,101.910004,100.330002,101.099998,80.643257,608600
2013-02-22,102.029999,102.339996,101.459999,102.339996,81.632355,694400
2013-02-25,102.129997,102.480003,99.339996,99.419998,79.303185,697300
2013-02-26,102.250000,102.779999,101.500000,102.459999,81.728058,845700
2013-02-27,100.489998,101.800003,100.309998,101.610001,81.050049,434600
2013-02-28,102.889999,103.080002,102.070000,102.599998,81.839737,538800
2013-03-01,102.330002,102.959999,102.000000,102.690002,81.911537,925800
2013-03-04,102.010002,102.459999,101.480003,102.440002,81.712112,244900
2013-03-05,102.730003,103.800003,102.540001,103.300003,82.398109,2210200
2013-03-06,104.230003,104.620003,103.720001,104.449997,83.315407,606300
2013-03-07,103.199997,103.830002,103.099998,103.260002,82.366196,399000
2013-03-08,103.419998,104.000000,103.000000,103.690002,82.709190,420600
2013-03-11,103.900002,104.190002,103.730003,104.190002,83.108009,174300
2013-03-12,102.940002,103.440002,102.540001,102.760002,81.967361,398500
2013-03-13,102.660004,103.250000,102.529999,102.949997,82.118912,180500
2013-03-14,103.070000,103.639999,103.040001,103.540001,82.589531,196600
2013-03-15,104.139999,104.199997,103.510002,103.930000,82.900620,285600
2013-03-18,103.430000,103.620003,102.699997,102.870003,82.055115,481500
2013-03-19,103.690002,104.000000,102.599998,103.150002,82.278442,242400
2013-03-20,103.400002,104.639999,103.400002,104.279999,83.179802,308800
2013-03-21,104.300003,104.300003,103.250000,103.529999,82.581543,342100
2013-03-22,103.680000,104.050003,103.610001,103.989998,82.948486,175500
2013-03-25,104.269997,104.290001,102.500000,103.309998,82.406067,295500
2013-03-26,103.839996,103.959999,103.129997,103.599998,83.659866,277800
2013-03-27,102.620003,103.199997,102.430000,103.099998,83.256111,657700
2013-03-28,102.639999,102.680000,102.199997,102.639999,82.884628,327200
2013-04-01,101.879997,101.889999,100.879997,101.220001,81.737961,334900
2013-04-02,99.820000,100.360001,99.699997,99.949997,80.712379,498800
2013-04-03,102.489998,102.589996,100.660004,100.879997,81.463387,559800
2013-04-04,105.239998,105.889999,104.820000,105.629997,85.299156,1709400
2013-04-05,105.279999,106.720001,104.959999,106.500000,86.001701,1578300
2013-04-08,107.500000,108.739998,107.169998,108.709999,87.786331,1075600
2013-04-09,107.150002,107.949997,106.839996,107.519997,86.825371,686500
2013-04-10,108.650002,108.980003,108.389999,108.779999,87.842850,592600
2013-04-11,112.500000,113.639999,111.820000,113.279999,91.476746,2010500
2013-04-12,113.260002,113.620003,112.000000,113.099998,91.331375,580800
2013-04-15,112.290001,113.000000,111.000000,111.089996,89.708244,567700
2013-04-16,112.480003,112.830002,112.070000,112.510002,90.854942,327500
2013-04-17,112.739998,112.919998,111.339996,111.660004,90.168541,646800
2013-04-18,111.320000,111.320000,110.389999,110.550003,89.272163,312200
2013-04-19,111.690002,112.400002,111.230003,112.260002,90.653053,372300
2013-04-22,111.559998,112.690002,111.279999,112.230003,90.628822,773600
2013-04-23,112.220001,113.169998,112.129997,112.940002,91.202171,705100
2013-04-24,113.440002,114.290001,113.180000,113.690002,91.807831,622200
2013-04-25,115.279999,116.290001,114.580002,115.839996,93.544006,544900
2013-04-26,115.349998,115.919998,115.089996,115.480003,93.253304,387700
2013-04-29,115.959999,116.820000,115.790001,116.540001,94.109291,172900
2013-04-30,115.910004,116.389999,115.820000,116.300003,93.915459,334700
2013-05-01,114.269997,114.750000,113.680000,113.720001,91.832039,632000
2013-05-02,113.089996,114.739998,112.839996,114.379997,92.365013,461000
2013-05-03,114.949997,115.410004,114.849998,114.919998,92.801071,437600
2013-05-06,115.000000,115.250000,114.839996,115.029999,92.889908,241700
2013-05-07,116.519997,117.570000,115.959999,116.080002,93.737808,560500
2013-05-08,117.739998,119.750000,116.559998,119.699997,96.661057,946500
2013-05-09,117.470001,118.680000,117.160004,118.139999,95.401329,1061800
2013-05-10,119.809998,121.379997,119.589996,121.279999,97.936951,1370800
2013-05-13,123.279999,124.849998,123.080002,124.830002,100.803680,1251400
2013-05-14,122.970001,124.379997,122.500000,124.150002,100.254570,1332800
2013-05-15,125.610001,126.599998,125.379997,126.599998,102.233002,807900
2013-05-16,126.000000,126.239998,124.879997,125.120003,101.037865,571900
2013-05-17,126.320000,127.470001,126.279999,127.320000,102.814415,605600
2013-05-20,128.149994,128.979996,128.100006,128.649994,103.888435,667600
2013-05-21,129.690002,129.979996,129.119995,129.720001,104.752487,513100
2013-05-22,130.000000,130.990005,127.510002,127.839996,103.234352,917700
2013-05-23,122.480003,124.980003,119.889999,124.660004,100.666420,1491500
2013-05-24,121.000000,121.760002,119.540001,120.529999,97.331322,1252400
2013-05-28,122.779999,124.419998,122.750000,123.180000,99.471252,658700
2013-05-29,120.300003,120.400002,118.709999,119.570000,96.556076,930500
2013-05-30,120.320000,121.160004,120.209999,120.459999,97.274773,558700
2013-05-31,118.430000,119.470001,117.489998,117.550003,94.924889,657000
2013-06-03,115.580002,116.349998,113.639999,116.209999,93.842789,1238900
2013-06-04,118.309998,118.889999,117.089996,118.260002,95.498230,618800
2013-06-05,115.260002,116.019997,114.540001,114.870003,92.760719,514700
2013-06-06,113.519997,114.500000,112.279999,114.480003,92.445770,695700
2013-06-07,114.470001,117.540001,113.589996,117.059998,94.529190,1392700
2013-06-10,121.680000,121.830002,120.410004,121.150002,97.831985,857200
2013-06-11,120.339996,121.269997,119.269997,119.919998,96.838715,861800
2013-06-12,120.959999,121.330002,118.370003,119.129997,96.200775,595500
2013-06-13,119.169998,121.349998,119.010002,121.300003,97.953110,449600
2013-06-14,118.690002,119.260002,116.790001,117.379997,94.787582,591500
2013-06-17,120.050003,120.889999,119.540001,120.379997,97.210167,586200
2013-06-18,122.440002,122.940002,121.900002,122.290001,98.752563,721300
2013-06-19,122.699997,123.180000,120.709999,120.779999,97.533203,616500
2013-06-20,118.970001,119.139999,116.570000,117.059998,94.529190,747000
2013-06-21,119.379997,119.760002,117.599998,119.550003,96.539948,765500
2013-06-24,117.349998,117.669998,115.279999,116.529999,94.101181,653500
2013-06-25,117.449997,117.790001,116.629997,117.290001,94.714928,320200
2013-06-26,117.830002,118.099998,116.919998,118.059998,95.336708,544900
2013-06-27,120.699997,122.040001,120.430000,121.739998,98.308426,641700
2013-06-28,121.309998,121.669998,120.360001,120.660004,97.436279,466100
2013-07-01,122.389999,123.430000,121.260002,123.019997,99.342056,604100
2013-07-02,124.699997,125.339996,123.879997,124.470001,100.512985,620300
2013-07-03,123.510002,124.519997,123.120003,124.519997,100.553352,170300
2013-07-05,125.919998,125.980003,124.349998,125.269997,101.158989,335600
2013-07-08,124.879997,125.199997,124.360001,124.900002,100.860191,324400
2013-07-09,126.660004,126.660004,125.480003,126.199997,101.909981,454700
2013-07-10,126.730003,127.010002,126.260002,126.769997,102.370285,290900
2013-07-11,128.529999,129.419998,128.270004,129.289993,104.405243,346000
2013-07-12,129.220001,129.690002,129.070007,129.690002,104.728271,297400
2013-07-15,129.990005,129.990005,129.199997,129.639999,104.687889,241700
2013-07-16,129.380005,129.460007,128.080002,128.910004,104.098404,636000
2013-07-17,130.809998,131.500000,129.710007,130.839996,105.656898,634200
2013-07-18,130.029999,131.130005,129.779999,130.800003,105.624619,480000
2013-07-19,130.000000,130.539993,129.779999,130.360001,105.269302,359300
2013-07-22,130.000000,130.779999,130.000000,130.300003,105.220863,301500
2013-07-23,130.350006,130.350006,129.050003,129.479996,104.558685,315500
2013-07-24,129.360001,129.389999,128.070007,128.429993,103.710770,300100
2013-07-25,126.879997,127.680000,126.300003,127.550003,103.000168,302200
2013-07-26,124.559998,124.559998,122.919998,124.489998,100.529121,616800
2013-07-29,120.820000,121.339996,120.110001,120.250000,97.105186,650900
2013-07-30,123.010002,123.339996,122.349998,122.589996,98.994812,437900
2013-07-31,122.209999,122.459999,121.239998,121.900002,98.437622,363700
2013-08-01,126.250000,126.870003,125.900002,126.239998,101.942291,622900
2013-08-02,129.820007,134.940002,129.050003,134.330002,108.475189,1166200
2013-08-05,129.169998,129.970001,128.160004,129.509995,104.582916,792600
2013-08-06,129.679993,130.029999,129.100006,129.699997,104.736320,494600
2013-08-07,128.509995,129.050003,127.500000,127.559998,103.008232,593400
2013-08-08,127.989998,128.479996,127.139999,128.029999,103.387764,381700
2013-08-09,128.500000,128.729996,127.300003,127.570000,103.016304,318700
2013-08-12,128.500000,128.500000,127.730003,128.320007,103.621956,294400
2013-08-13,128.729996,130.550003,128.460007,130.199997,105.140121,296300
2013-08-14,129.729996,129.970001,129.039993,129.270004,104.389099,136700
2013-08-15,128.949997,128.960007,127.000000,127.449997,102.919388,335400
2013-08-16,128.600006,129.610001,128.389999,128.880005,104.074165,282600
2013-08-19,128.880005,129.130005,127.889999,128.199997,103.525040,196100
2013-08-20,126.290001,127.190002,125.940002,126.769997,102.370285,299900
2013-08-21,124.199997,124.500000,122.540001,122.860001,99.212845,437300
2013-08-22,124.309998,125.110001,124.160004,124.769997,100.755234,184600
2013-08-23,127.639999,127.639999,126.029999,127.010002,102.564095,204300
2013-08-26,126.269997,126.370003,124.980003,125.190002,101.094383,182900
2013-08-27,124.629997,124.980003,123.720001,124.040001,100.165733,330000
2013-08-28,123.809998,124.650002,123.279999,123.910004,100.060745,173700
2013-08-29,123.760002,124.980003,123.629997,123.889999,100.044617,239500
2013-08-30,121.199997,121.519997,120.620003,120.790001,97.541260,396500
2013-09-03,124.000000,125.260002,123.720001,124.300003,100.375687,575200
2013-09-04,124.209999,126.480003,124.000000,125.839996,101.619286,410500
2013-09-05,124.769997,125.989998,124.610001,125.639999,101.457771,315300
2013-09-06,125.959999,126.470001,124.339996,125.550003,101.385109,307100
2013-09-09,125.620003,126.879997,125.550003,126.800003,102.394508,258300
2013-09-10,127.000000,127.669998,126.839996,127.379997,102.862877,395400
2013-09-11,126.419998,127.750000,126.300003,127.559998,103.008232,265600
2013-09-12,126.059998,126.529999,125.510002,125.910004,101.675812,328200
2013-09-13,126.110001,126.900002,125.830002,126.800003,102.394508,219300
2013-09-16,128.000000,128.470001,127.489998,127.750000,103.161659,163700
2013-09-17,126.389999,127.269997,126.099998,126.779999,102.378349,286600
2013-09-18,127.489998,131.169998,127.320000,130.929993,105.729584,594200
2013-09-19,130.559998,130.860001,129.770004,130.199997,105.140121,629500
2013-09-20,130.399994,130.710007,129.240005,129.449997,104.534454,408000
2013-09-23,129.410004,129.949997,128.839996,129.779999,104.800949,296300
2013-09-24,130.619995,131.350006,129.929993,130.559998,105.430801,221600
2013-09-25,130.199997,130.399994,129.500000,129.850006,105.812195,260900
